"date","index","type","area","change_since06"
2011-10-31,1.01938514656786,"relative rental price index","Auckland",0.019
2011-10-31,0.987973025911381,"relative rental price index","Bay of Plenty",-0.012
2011-10-31,0.974106054174114,"relative rental price index","Canterbury",-0.026
2011-10-31,1.06329391561068,"relative rental price index","Gisborne",0.063
2011-10-31,0.943948339551508,"relative rental price index","Hawke's Bay",-0.056
2011-10-31,0.984207145762094,"relative rental price index","Manawatu- Whanganui",-0.016
2011-10-31,0.889879445483002,"relative rental price index","Marlborough",-0.11
2011-10-31,1.02368483302071,"relative rental price index","Nelson",0.024
2011-10-31,0.966606384310843,"relative rental price index","Northland",-0.033
2011-10-31,0.918177837095629,"relative rental price index","Otago",-0.082
2011-10-31,0.975106789376873,"relative rental price index","Southland",-0.025
2011-10-31,1.00844568650932,"relative rental price index","Taranaki",0.008
2011-10-31,1.03782361741387,"relative rental price index","Tasman",0.038
2011-10-31,0.946658674616698,"relative rental price index","Waikato",-0.053
2011-10-31,1.03854983971855,"relative rental price index","Wellington",0.039
2011-10-31,1.07436683805464,"relative rental price index","West Coast",0.074
2011-11-30,1.01926377442522,"relative rental price index","Auckland",0.019
2011-11-30,0.979920682350544,"relative rental price index","Bay of Plenty",-0.02
2011-11-30,0.979451394141217,"relative rental price index","Canterbury",-0.021
2011-11-30,1.05849051216614,"relative rental price index","Gisborne",0.058
2011-11-30,0.952775536339763,"relative rental price index","Hawke's Bay",-0.047
2011-11-30,0.982275016812123,"relative rental price index","Manawatu- Whanganui",-0.018
2011-11-30,0.892576427917763,"relative rental price index","Marlborough",-0.107
2011-11-30,1.01231392090885,"relative rental price index","Nelson",0.012
2011-11-30,0.963589496514786,"relative rental price index","Northland",-0.036
2011-11-30,0.922148700982748,"relative rental price index","Otago",-0.078
2011-11-30,0.974062521445166,"relative rental price index","Southland",-0.026
2011-11-30,1.00526788358606,"relative rental price index","Taranaki",0.005
2011-11-30,1.07445823506022,"relative rental price index","Tasman",0.074
2011-11-30,0.943619349890868,"relative rental price index","Waikato",-0.056
2011-11-30,1.03139033399195,"relative rental price index","Wellington",0.031
2011-11-30,1.12107299994981,"relative rental price index","West Coast",0.121
2011-12-31,1.01566431513961,"relative rental price index","Auckland",0.016
2011-12-31,0.974152999797601,"relative rental price index","Bay of Plenty",-0.026
2011-12-31,0.998547143681289,"relative rental price index","Canterbury",-0.001
2011-12-31,1.05416217335979,"relative rental price index","Gisborne",0.054
2011-12-31,0.931916062016406,"relative rental price index","Hawke's Bay",-0.068
2011-12-31,0.97226200870531,"relative rental price index","Manawatu- Whanganui",-0.028
2011-12-31,0.890614791112209,"relative rental price index","Marlborough",-0.109
2011-12-31,1.01200644444543,"relative rental price index","Nelson",0.012
2011-12-31,0.951263589606947,"relative rental price index","Northland",-0.049
2011-12-31,0.932594394034664,"relative rental price index","Otago",-0.067
2011-12-31,0.972601815074655,"relative rental price index","Southland",-0.027
2011-12-31,0.98443987765858,"relative rental price index","Taranaki",-0.016
2011-12-31,1.00655964442725,"relative rental price index","Tasman",0.007
2011-12-31,0.930129842423677,"relative rental price index","Waikato",-0.07
2011-12-31,1.03132199932366,"relative rental price index","Wellington",0.031
2011-12-31,1.08074106246771,"relative rental price index","West Coast",0.081
2012-01-31,0.997683214169605,"relative rental price index","Auckland",-0.002
2012-01-31,0.954638284867501,"relative rental price index","Bay of Plenty",-0.045
2012-01-31,0.973214155832436,"relative rental price index","Canterbury",-0.027
2012-01-31,1.05030328521841,"relative rental price index","Gisborne",0.05
2012-01-31,0.920456856306207,"relative rental price index","Hawke's Bay",-0.08
2012-01-31,0.960296426275621,"relative rental price index","Manawatu- Whanganui",-0.04
2012-01-31,0.883097585862803,"relative rental price index","Marlborough",-0.117
2012-01-31,1.0017941571368,"relative rental price index","Nelson",0.002
2012-01-31,0.955648180501737,"relative rental price index","Northland",-0.044
2012-01-31,1.02782124004514,"relative rental price index","Otago",0.028
2012-01-31,0.95088832941317,"relative rental price index","Southland",-0.049
2012-01-31,0.975159458277543,"relative rental price index","Taranaki",-0.025
2012-01-31,1.02931153662858,"relative rental price index","Tasman",0.029
2012-01-31,0.918809913736652,"relative rental price index","Waikato",-0.081
2012-01-31,1.0121811611821,"relative rental price index","Wellington",0.012
2012-01-31,1.06257204146336,"relative rental price index","West Coast",0.063
2012-02-29,1.0112327379784,"relative rental price index","Auckland",0.011
2012-02-29,0.960049863554656,"relative rental price index","Bay of Plenty",-0.04
2012-02-29,1.00964920007362,"relative rental price index","Canterbury",0.01
2012-02-29,1.05032862808932,"relative rental price index","Gisborne",0.05
2012-02-29,0.927699136743883,"relative rental price index","Hawke's Bay",-0.072
2012-02-29,0.976013156202128,"relative rental price index","Manawatu- Whanganui",-0.024
2012-02-29,0.879045569013607,"relative rental price index","Marlborough",-0.121
2012-02-29,1.01953205569578,"relative rental price index","Nelson",0.02
2012-02-29,0.953381291135311,"relative rental price index","Northland",-0.047
2012-02-29,0.960696843466778,"relative rental price index","Otago",-0.039
2012-02-29,0.976087413131975,"relative rental price index","Southland",-0.024
2012-02-29,0.993277208755603,"relative rental price index","Taranaki",-0.007
2012-02-29,1.03408484512103,"relative rental price index","Tasman",0.034
2012-02-29,0.933546016259546,"relative rental price index","Waikato",-0.066
2012-02-29,1.05468935943415,"relative rental price index","Wellington",0.055
2012-02-29,1.09581350299753,"relative rental price index","West Coast",0.096
2012-03-31,1.01789090746107,"relative rental price index","Auckland",0.018
2012-03-31,0.970068815818672,"relative rental price index","Bay of Plenty",-0.03
2012-03-31,1.02316215744112,"relative rental price index","Canterbury",0.023
2012-03-31,1.03915738842026,"relative rental price index","Gisborne",0.039
2012-03-31,0.926333647711211,"relative rental price index","Hawke's Bay",-0.074
2012-03-31,0.970721948533977,"relative rental price index","Manawatu- Whanganui",-0.029
2012-03-31,0.87598669662838,"relative rental price index","Marlborough",-0.124
2012-03-31,1.01407823638512,"relative rental price index","Nelson",0.014
2012-03-31,0.953177026698488,"relative rental price index","Northland",-0.047
2012-03-31,0.939829968284807,"relative rental price index","Otago",-0.06
2012-03-31,0.961984207499947,"relative rental price index","Southland",-0.038
2012-03-31,0.993166504998094,"relative rental price index","Taranaki",-0.007
2012-03-31,1.02439434543348,"relative rental price index","Tasman",0.024
2012-03-31,0.925610042497385,"relative rental price index","Waikato",-0.074
2012-03-31,1.02945971755297,"relative rental price index","Wellington",0.029
2012-03-31,1.08010414076783,"relative rental price index","West Coast",0.08
2012-04-30,1.03169364115063,"relative rental price index","Auckland",0.032
2012-04-30,0.978062656855217,"relative rental price index","Bay of Plenty",-0.022
2012-04-30,1.0199411438516,"relative rental price index","Canterbury",0.02
2012-04-30,1.06431642593622,"relative rental price index","Gisborne",0.064
2012-04-30,0.938017323740215,"relative rental price index","Hawke's Bay",-0.062
2012-04-30,0.975456843652414,"relative rental price index","Manawatu- Whanganui",-0.025
2012-04-30,0.894143686996585,"relative rental price index","Marlborough",-0.106
2012-04-30,1.01758523401283,"relative rental price index","Nelson",0.018
2012-04-30,0.968518847838175,"relative rental price index","Northland",-0.031
2012-04-30,0.930996464599773,"relative rental price index","Otago",-0.069
2012-04-30,0.963144899066497,"relative rental price index","Southland",-0.037
2012-04-30,1.0056110018015,"relative rental price index","Taranaki",0.006
2012-04-30,1.05218141656239,"relative rental price index","Tasman",0.052
2012-04-30,0.9398977212354,"relative rental price index","Waikato",-0.06
2012-04-30,1.00596769950004,"relative rental price index","Wellington",0.006
2012-04-30,1.09573510164069,"relative rental price index","West Coast",0.096
2012-05-31,1.02571947378178,"relative rental price index","Auckland",0.026
2012-05-31,0.975028053875143,"relative rental price index","Bay of Plenty",-0.025
2012-05-31,1.03530160445739,"relative rental price index","Canterbury",0.035
2012-05-31,1.03976640178002,"relative rental price index","Gisborne",0.04
2012-05-31,0.932428471623739,"relative rental price index","Hawke's Bay",-0.068
2012-05-31,0.97133034223564,"relative rental price index","Manawatu- Whanganui",-0.029
2012-05-31,0.924610292359641,"relative rental price index","Marlborough",-0.075
2012-05-31,1.01308115439202,"relative rental price index","Nelson",0.013
2012-05-31,0.951263467520574,"relative rental price index","Northland",-0.049
2012-05-31,0.920943878253971,"relative rental price index","Otago",-0.079
2012-05-31,0.9715076188546,"relative rental price index","Southland",-0.028
2012-05-31,0.995194477084321,"relative rental price index","Taranaki",-0.005
2012-05-31,1.0485244802874,"relative rental price index","Tasman",0.049
2012-05-31,0.932444566453241,"relative rental price index","Waikato",-0.068
2012-05-31,1.0059818317177,"relative rental price index","Wellington",0.006
2012-05-31,1.10370069780754,"relative rental price index","West Coast",0.104
2012-06-30,1.02307981608024,"relative rental price index","Auckland",0.023
2012-06-30,0.969144062903039,"relative rental price index","Bay of Plenty",-0.031
2012-06-30,1.02071618118741,"relative rental price index","Canterbury",0.021
2012-06-30,1.01772681482121,"relative rental price index","Gisborne",0.018
2012-06-30,0.930253735636073,"relative rental price index","Hawke's Bay",-0.07
2012-06-30,0.968518233281259,"relative rental price index","Manawatu- Whanganui",-0.031
2012-06-30,0.898638259074092,"relative rental price index","Marlborough",-0.101
2012-06-30,0.994536976700072,"relative rental price index","Nelson",-0.005
2012-06-30,0.964593771665496,"relative rental price index","Northland",-0.035
2012-06-30,0.934208295385762,"relative rental price index","Otago",-0.066
2012-06-30,0.95842373228895,"relative rental price index","Southland",-0.042
2012-06-30,0.992637671791685,"relative rental price index","Taranaki",-0.007
2012-06-30,1.01423230041016,"relative rental price index","Tasman",0.014
2012-06-30,0.936254221822345,"relative rental price index","Waikato",-0.064
2012-06-30,1.01038198107242,"relative rental price index","Wellington",0.01
2012-06-30,1.1179400137505,"relative rental price index","West Coast",0.118
2012-07-31,1.02551816171836,"relative rental price index","Auckland",0.026
2012-07-31,0.967339246671036,"relative rental price index","Bay of Plenty",-0.033
2012-07-31,1.0265917079938,"relative rental price index","Canterbury",0.027
2012-07-31,1.04152975402114,"relative rental price index","Gisborne",0.042
2012-07-31,0.926130817383707,"relative rental price index","Hawke's Bay",-0.074
2012-07-31,0.956231947380667,"relative rental price index","Manawatu- Whanganui",-0.044
2012-07-31,0.875833423309564,"relative rental price index","Marlborough",-0.124
2012-07-31,1.00576531165516,"relative rental price index","Nelson",0.006
2012-07-31,0.948689385388053,"relative rental price index","Northland",-0.051
2012-07-31,0.911894591429981,"relative rental price index","Otago",-0.088
2012-07-31,0.972113345755181,"relative rental price index","Southland",-0.028
2012-07-31,1.01308991467762,"relative rental price index","Taranaki",0.013
2012-07-31,1.0264045869127,"relative rental price index","Tasman",0.026
2012-07-31,0.930345672890551,"relative rental price index","Waikato",-0.07
2012-07-31,1.01302066490937,"relative rental price index","Wellington",0.013
2012-07-31,1.12142655257642,"relative rental price index","West Coast",0.121
2012-08-31,1.02216690261634,"relative rental price index","Auckland",0.022
2012-08-31,0.970143217366189,"relative rental price index","Bay of Plenty",-0.03
2012-08-31,1.03680226188456,"relative rental price index","Canterbury",0.037
2012-08-31,1.01269194955438,"relative rental price index","Gisborne",0.013
2012-08-31,0.925242645060587,"relative rental price index","Hawke's Bay",-0.075
2012-08-31,0.966600586565583,"relative rental price index","Manawatu- Whanganui",-0.033
